0, [15/Nov/2022:01:11:37 +0000],001234567890003,TRAFFIC,DENY, 5, [15/Nov/2022:01:11:37 +0000],16.25.40.225,103.117.101.8,201.238.194.175,222.243.128.76,rule_name4,will.smith,napoleon.dynamite,ping,vsys6,critical_assets,critical_assets,ivlan_822,ivlan_822,syslog,7, 37232324,1,55332,61074,61046,10676,1048576,icmp,deny,2262,2404,1317,3,15/Nov/2022:01:11:37,15/Nov/2022:01:11:37,news_and_media,1,2104957171,34359738368,TK,PF,1,3027,2967,threat,36,24, 13, 32,firewall-site-alpha,toastyBread,reset-both,15869114582,10646919317,18210501925,16708941357,39739607,15/Nov/2022:01:11:37,WireGuard,17026995,188,2095,4601,17217338568,Parent session ID,1411306,interstellar,link_name,sdwan_cluster1,hub,hub-spoke,sdwan_site1,anime 
4, [15/Nov/2022:01:11:38 +0000],001234567890002,TRAFFIC,DROP, 4, [15/Nov/2022:01:11:38 +0000],84.173.147.169,71.151.84.110,217.199.217.49,80.238.205.230,rule_name3,will.smith,administrator,dns,vsys5,dmz,inside,ivlan_91,ivlan_822,logreset-both,8, 32356718,2,43924,32017,33404,36483,65536,ipv6,allow,1814,1730,2492,7,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,content_delivery_networks,8,2991986448,34359738368,SG,YE,0,1635,1126,tcp-rst-from-client,45,26, 39, 41,firewall-site-alpha,peanut,reset-client,15112860154,10957823212,12567771343,19400841634,32865526,15/Nov/2022:01:11:38,SSTP,25617274,2868,4017,4378,17174745065,0,1652370,interstellar,link_type,sdwan_cluster2,branch,mesh,sdwan_site3,dc 
2, [15/Nov/2022:01:11:38 +0000],001234567890005,TRAFFIC,DROP, 7, [15/Nov/2022:01:11:38 +0000],119.248.215.197,210.219.126.48,52.245.254.50,82.127.101.214,rule_name4,kal.el,administrator,web_browsing,vsys6,inside,dmz,ivlan_822,ivlan_711,all_traffic,7, 34438297,1,17185,45551,4796,52258,8192,ipv6,reset_server,1313,1897,4787,9,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,business_and_economy,8,3291977077,34359738368,EH,VU,5,3618,3967,tcp-rst-from-client,40,50, 17, 26,firewall-2,toastyBread,allow,17316665216,17056890678,10846539412,15402386421,34775670,15/Nov/2022:01:11:38,IPSec,16404871,2419,1290,4296,18082560394,Parent session ID,1759893,superman,bytes_written,sdwan_cluster3,hub,mesh,sdwan_site2,dc 
9, [15/Nov/2022:01:11:38 +0000],001234567890003,TRAFFIC,DROP, 9, [15/Nov/2022:01:11:38 +0000],237.194.236.159,232.111.123.20,72.143.149.22,124.191.250.100,rule_name2,vagrant,danny.targaryen,ping,vsys2,critical_assets,critical_assets,ivlan_822,ivlan_91,all_traffic,2, 34908128,1,39947,18279,10369,21422,131072,tcp,reset_both,2811,3084,1158,12,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,any,3,4682643538,0,KI,SL,4,2201,3677,decrypt-cert-validation,16,36, 32, 38,firewall-site-bravo,toastyBread,reset-client,15906265423,10446992017,11859298051,19969561976,33996194,15/Nov/2022:01:11:38,VXLAN,12936460,4242,1733,3819,16520385220,0,1852733,the hunt for red october,physical_interface,sdwan_cluster4,branch,hub-spoke,sdwan_site2,comedy 
5, [15/Nov/2022:01:11:38 +0000],001234567890004,TRAFFIC,START, 9, [15/Nov/2022:01:11:38 +0000],104.103.43.132,95.39.139.52,18.183.65.139,97.20.4.118,rule_name4,bsmith,will.smith,netbios_ns,vsys2,outside,critical_assets,ivlan_91,ivlan_91,forward-sumo,0, 35255814,2,38455,4758,5076,61697,1073741824,esp,allow,3216,1337,3034,9,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,unknown,9,6193708610,34359738368,HM,AW,8,4305,289,tcp-fin,37,18, 23, 27,firewall-site-alpha,toastyBread,allow,10497042878,15094096503,10322260825,13966968354,30185360,15/Nov/2022:01:11:38,GRE,24613027,4579,2845,3336,19209740609,Parent session ID,1377240,the hunt for red october,link_health,sdwan_cluster3,hub,hub-spoke,sdwan_site2,anime 
2, [15/Nov/2022:01:11:38 +0000],001234567890004,TRAFFIC,END, 0, [15/Nov/2022:01:11:38 +0000],138.1.2.157,101.182.172.201,143.181.182.88,89.6.72.188,rule_name2,vagrant,danny.targaryen,web_browsing,vsys5,critical_assets,dmz,ivlan_91,ivlan_711,logreset-both,4, 31833733,2,19456,63967,57277,29680,134217728,ipv6,drop,4695,4023,2932,12,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,content_delivery_networks,9,7163099853,34359738368,LK,PE,8,1622,1635,decrypt-error,36,18, 41, 12,firewall-site-bravo,toastyBread,reset-client,18378122053,17968281926,16503996744,19631990061,34553978,15/Nov/2022:01:11:38,VXLAN,20302657,3399,1932,3067,12518544066,Parent session ID,1212809,the hunt for red october,physical_interface,sdwan_cluster3,branch,hub-spoke,sdwan_site3,dc 
4, [15/Nov/2022:01:11:38 +0000],001234567890003,TRAFFIC,DENY, 4, [15/Nov/2022:01:11:38 +0000],244.149.130.211,254.239.208.167,246.200.144.225,98.38.74.119,rule_name4,kal.el,administrator,smtp,vsys7,critical_assets,critical_assets,ivlan_90,ivlan_91,logreset-both,5, 32049848,2,5440,63926,4531,30009,134217728,icmp,drop,2160,536,287,11,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,content_delivery_networks,8,9086425556,34359738368,MA,BM,1,1214,941,tcp-rst-from-server,46,18, 40, 16,firewall-site-bravo,dunham,reset-both,14853586564,19712625493,10130674272,11350308581,39805873,15/Nov/2022:01:11:38,OpenVPN,24939893,2814,3113,2508,18151758049,Parent session ID,1011552,batman,bytes_written,sdwan_cluster2,hub,hub-spoke,sdwan_site1,comedy 
8, [15/Nov/2022:01:11:38 +0000],001234567890005,TRAFFIC,END, 3, [15/Nov/2022:01:11:38 +0000],249.231.123.27,190.1.72.134,127.140.59.76,84.205.12.65,rule_name4,po,bsmith,dns,vsys4,dmz,inside,ivlan_711,ivlan_91,syslog,7, 35556830,1,40621,45704,16496,42942,16777216,esp,deny,333,1976,1980,8,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,business_and_economy,8,5639471862,34359738368,BH,CA,1,2891,2750,decrypt-error,33,17, 50, 49,firewall-site-bravo,peanut,drop,19441111600,17155424260,18926554859,11535704797,38703582,15/Nov/2022:01:11:38,VXLAN,11450676,3280,1601,2,13521250211,0,1634885,batman,link_health,sdwan_cluster1,hub,hub-spoke,sdwan_site1,dc 
5, [15/Nov/2022:01:11:38 +0000],001234567890005,TRAFFIC,DENY, 10, [15/Nov/2022:01:11:38 +0000],253.3.48.226,159.47.166.242,91.142.41.228,39.181.68.188,rule_name7,vagrant,will.smith,web_browsing,vsys6,outside,inside,ivlan_90,ivlan_90,syslog,7, 36483370,1,61422,2890,20518,36807,262144,udp,drop,3932,2280,2040,13,15/Nov/2022:01:11:38,15/Nov/2022:01:11:38,social_networking,8,7419602914,34359738368,SZ,YE,8,1528,2124,tcp-rst-from-client,49,28, 40, 32,firewall-2,dunham,drop,16216242726,12489972463,10187257745,14058299432,35509856,15/Nov/2022:01:11:38,SSTP,22346092,2351,2401,534,15950704164,0,1509385,the hunt for red october,link_tag,sdwan_cluster2,branch,hub-spoke,sdwan_site3,comedy 
5, [15/Nov/2022:01:11:39 +0000],001234567890004,TRAFFIC,END, 8, [15/Nov/2022:01:11:39 +0000],8.217.18.87,125.208.27.52,186.215.178.81,166.96.122.76,rule_name5,administrator,danny.targaryen,ldap,vsys4,critical_assets,outside,ivlan_90,ivlan_90,all_traffic,6, 38864176,2,15674,53719,16599,22370,2097152,esp,allow,68,4677,2737,11,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,business_and_economy,2,5109452441,0,RE,UG,9,4319,4627,tcp-fin,21,29, 50, 35,firewall-site-alpha,dunham,drop,15456171172,15962234553,18554939833,15819473970,36333078,15/Nov/2022:01:11:39,L2TP,16756297,312,2042,1201,11463946013,Parent session ID,1768162,interstellar,link_type,sdwan_cluster3,branch,hub-spoke,sdwan_site1,anime 
7, [15/Nov/2022:01:11:39 +0000],001234567890004,TRAFFIC,START, 6, [15/Nov/2022:01:11:39 +0000],200.178.67.97,116.108.151.74,143.112.20.192,145.175.160.9,rule_name1,brandon,administrator,dns,vsys7,dmz,dmz,ivlan_822,ivlan_90,logreset-both,0, 31181002,1,14288,20669,53596,2464,536870912,etherip,reset_client,2669,4532,642,9,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,web_based_email,7,8267696148,1,YT,VI,1,3638,1908,decrypt-unsupport-param,34,23, 30, 50,firewall-1,jabrowski,deny,17466116347,16147443655,19491742662,18903498778,35979220,15/Nov/2022:01:11:39,OpenVPN,13045156,1971,1068,921,13010695959,0,1890172,interstellar,link_name,sdwan_cluster3,hub,mesh,sdwan_site3,dc 
7, [15/Nov/2022:01:11:39 +0000],001234567890005,TRAFFIC,END, 7, [15/Nov/2022:01:11:39 +0000],198.92.158.86,86.245.149.122,226.123.164.232,170.242.184.220,rule_name1,kal.el,dawn,web_browsing,vsys7,inside,critical_assets,ivlan_90,ivlan_711,all_traffic,7, 32853008,1,26338,52955,49769,6984,536870912,ipv6,reset_server,1597,4520,373,15,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,social_networking,5,5130299481,34359738368,AQ,FI,6,805,2575,decrypt-error,13,29, 20, 27,firewall-2,jabrowski,reset-client,18932092647,15395368899,15836991758,19880972043,33772200,15/Nov/2022:01:11:39,WireGuard,27884380,4901,2719,3300,15717627953,0,1016651,batman,link_tag,sdwan_cluster1,hub,mesh,sdwan_site1,anime 
2, [15/Nov/2022:01:11:39 +0000],001234567890003,TRAFFIC,DROP, 1, [15/Nov/2022:01:11:39 +0000],16.208.96.14,23.165.159.146,18.208.53.55,54.143.136.149,rule_name7,kal.el,danny.targaryen,dns,vsys2,dmz,dmz,ivlan_711,ivlan_822,forward-sumo,4, 32874398,2,51718,61901,42387,6284,32768,etherip,alert,2448,4896,2622,2,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,web_based_email,8,7048061524,0,KM,ES,7,3830,738,policy-deny,26,45, 41, 28,firewall-site-alpha,peanut,drop,17889393603,13877715768,14231546192,12755839495,35067797,15/Nov/2022:01:11:39,GRE,29407552,4547,917,2380,15550916505,Parent session ID,1914324,the hunt for red october,bytes_written,sdwan_cluster2,branch,hub-spoke,sdwan_site2,comedy 
0, [15/Nov/2022:01:11:39 +0000],001234567890003,TRAFFIC,END, 6, [15/Nov/2022:01:11:39 +0000],253.21.198.238,222.147.233.242,179.151.231.64,253.58.134.242,rule_name7,bsmith,vagrant,netbios_ns,vsys2,critical_assets,critical_assets,ivlan_822,ivlan_91,logreset-both,2, 39958032,1,3507,33466,43292,23333,1024,tcp,reset_client,617,990,4767,13,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,social_networking,1,4288042329,0,DJ,CR,5,3868,4906,tcp-rst-from-server,37,32, 50, 35,firewall-site-bravo,dunham,reset-server,16624647209,11332219622,19698348976,10645231615,31527603,15/Nov/2022:01:11:39,OpenVPN,19937485,2791,3112,3628,13942025098,0,1142498,the hunt for red october,timestamp,sdwan_cluster1,branch,hub-spoke,sdwan_site4,anime 
10, [15/Nov/2022:01:11:39 +0000],001234567890004,TRAFFIC,START, 9, [15/Nov/2022:01:11:39 +0000],164.140.79.144,214.206.49.176,6.26.108.215,114.135.184.225,rule_name7,vagrant,kal.el,ping,vsys4,dmz,critical_assets,ivlan_822,ivlan_822,forward-sumo,8, 31806425,2,61402,10424,32323,6784,4194304,tcp,drop,4336,4534,4417,6,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,web_advertisements,2,1880271231,34359738368,UG,DM,0,2833,2180,tcp-rst-from-client,50,44, 27, 50,firewall-site-alpha,jabrowski,reset-client,12856604669,10042618736,15827881598,11649476132,39235977,15/Nov/2022:01:11:39,L2TP,20480234,2676,136,4266,11299409732,0,1098871,interstellar,link_name,sdwan_cluster4,branch,mesh,sdwan_site2,comedy 
0, [15/Nov/2022:01:11:39 +0000],001234567890002,TRAFFIC,END, 7, [15/Nov/2022:01:11:39 +0000],79.110.204.210,148.129.159.42,65.157.153.225,7.79.31.121,rule_name8,kal.el,bsmith,ssl,vsys3,inside,outside,ivlan_90,ivlan_711,syslog,0, 30477060,1,26756,40616,46381,20599,524288,ospfigp,allow,4411,132,1608,5,15/Nov/2022:01:11:39,15/Nov/2022:01:11:39,content_delivery_networks,0,1596337359,0,BH,MD,7,155,2208,unknown,31,15, 39, 26,firewall-1,jabrowski,reset-both,12683559105,10750347668,12322409208,15712063988,34775292,15/Nov/2022:01:11:39,L2TP,19210969,681,343,461,19475284000,0,1509647,the hunt for red october,link_name,sdwan_cluster2,hub,hub-spoke,sdwan_site2,anime 
5, [15/Nov/2022:01:11:40 +0000],001234567890003,TRAFFIC,DENY, 1, [15/Nov/2022:01:11:40 +0000],219.158.153.224,44.198.146.148,157.210.4.204,13.172.159.243,rule_name4,vagrant,napoleon.dynamite,ldap,vsys1,critical_assets,outside,ivlan_90,ivlan_822,forward-sumo,9, 39004714,2,19692,5526,12198,35438,268435456,tcp,reset_both,3682,2124,4430,14,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,unknown,7,339812306,1,OM,BG,9,2848,666,unknown,43,32, 16, 43,firewall-1,peanut,allow,13012097470,12057897560,15123807629,19856332181,36678498,15/Nov/2022:01:11:40,IPSec,10029574,733,1890,42,10657015064,0,1460463,the hunt for red october,timestamp,sdwan_cluster1,branch,hub-spoke,sdwan_site1,marvel 
6, [15/Nov/2022:01:11:40 +0000],001234567890004,TRAFFIC,START, 2, [15/Nov/2022:01:11:40 +0000],169.249.245.23,9.192.60.178,140.198.71.209,41.33.169.185,rule_name1,kal.el,administrator,ssl,vsys4,outside,critical_assets,ivlan_711,ivlan_822,forward-sumo,6, 34483246,1,52882,30180,46026,27007,2048,esp,reset_server,1679,4548,4263,13,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,news_and_media,2,5555664405,0,AR,TJ,0,1102,1083,decrypt-unsupport-param,35,27, 40, 39,firewall-2,jabrowski,reset-server,12937778244,10685986543,16187430914,17130860096,34516080,15/Nov/2022:01:11:40,IPSec,28490541,2370,87,705,15054030015,0,1781548,interstellar,bytes_written,sdwan_cluster2,hub,hub-spoke,sdwan_site2,dc 
5, [15/Nov/2022:01:11:40 +0000],001234567890002,TRAFFIC,START, 7, [15/Nov/2022:01:11:40 +0000],133.163.26.231,169.148.32.177,105.113.95.231,16.184.211.69,rule_name3,kal.el,danny.targaryen,dns,vsys5,dmz,outside,ivlan_822,ivlan_822,syslog,0, 30137117,1,60343,40167,46886,11105,8388608,etherip,allow,3092,2479,2226,13,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,news_and_media,9,2562480445,34359738368,NF,BN,4,736,1242,unknown,21,36, 45, 37,firewall-2,peanut,reset-server,17028583492,13911262226,17008361712,17001999608,36695501,15/Nov/2022:01:11:40,SSTP,19032454,2723,3384,2175,16648348798,Parent session ID,1454760,superman,link_name,sdwan_cluster1,branch,hub-spoke,sdwan_site1,comedy 
0, [15/Nov/2022:01:11:40 +0000],001234567890004,TRAFFIC,DENY, 2, [15/Nov/2022:01:11:40 +0000],217.195.95.63,30.70.11.100,84.171.81.58,67.5.43.42,rule_name5,po,will.smith,ping,vsys3,inside,dmz,ivlan_711,ivlan_711,syslog,3, 33326941,2,1337,17735,33111,5431,1073741824,udp,drop,4712,3247,3287,13,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,unknown,9,2196694167,0,KN,TF,9,3481,767,decrypt-error,41,43, 31, 47,firewall-site-bravo,toastyBread,drop,10150919026,18429763803,17807311744,13764316862,37703424,15/Nov/2022:01:11:40,WireGuard,23043621,2693,3993,1158,16000676023,0,1877775,batman,link_type,sdwan_cluster1,branch,hub-spoke,sdwan_site1,dc 
4, [15/Nov/2022:01:11:40 +0000],001234567890002,TRAFFIC,START, 5, [15/Nov/2022:01:11:40 +0000],118.66.191.102,173.39.233.22,192.107.203.43,179.9.229.63,rule_name4,napoleon.dynamite,vagrant,smtp,vsys6,inside,outside,ivlan_822,ivlan_91,forward-sumo,8, 36991107,2,43444,43339,25159,6378,1048576,ospfigp,drop,3614,4882,4348,13,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,content_delivery_networks,9,268069906,34359738368,VG,BN,4,3135,4786,decrypt-error,38,32, 12, 16,firewall-2,jabrowski,allow,16145570515,11186318554,12663353416,19242166432,39271863,15/Nov/2022:01:11:40,SSTP,16774048,2725,2343,4876,15569307759,Parent session ID,1495181,the hunt for red october,link_health,sdwan_cluster4,branch,hub-spoke,sdwan_site3,anime 
7, [15/Nov/2022:01:11:40 +0000],001234567890002,TRAFFIC,END, 2, [15/Nov/2022:01:11:40 +0000],4.252.186.44,252.234.50.56,30.201.198.206,136.163.43.18,rule_name5,will.smith,danny.targaryen,web_browsing,vsys7,inside,critical_assets,ivlan_711,ivlan_822,logreset-both,5, 39767657,2,60559,36563,54826,53560,8192,udp,drop_ICMP,4675,539,1048,11,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,web_advertisements,1,8399084599,0,CX,SG,8,530,3689,resources-unavailable,48,28, 30, 20,firewall-1,jabrowski,allow,19868454474,16454313013,15870291594,17661391662,35698736,15/Nov/2022:01:11:40,L2TP,12523391,882,1358,4187,17632740215,0,1620810,superman,link_type,sdwan_cluster2,branch,mesh,sdwan_site4,dc 
10, [15/Nov/2022:01:11:40 +0000],001234567890003,TRAFFIC,START, 7, [15/Nov/2022:01:11:40 +0000],121.64.144.151,224.103.200.119,122.183.140.60,135.16.70.20,rule_name7,will.smith,dawn,ping,vsys4,outside,inside,ivlan_711,ivlan_711,syslog,8, 37626936,2,48171,59472,12526,937,262144,udp,alert,2172,4966,3031,6,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,any,1,8790117157,34359738368,PK,AS,1,2243,2643,unknown,46,40, 26, 21,firewall-2,peanut,allow,10633189445,12092745072,16550378177,16041908016,34986353,15/Nov/2022:01:11:40,SSTP,26368460,2663,4610,1563,16962033685,0,1097077,interstellar,link_type,sdwan_cluster3,branch,mesh,sdwan_site2,dc 
7, [15/Nov/2022:01:11:40 +0000],001234567890002,TRAFFIC,END, 2, [15/Nov/2022:01:11:40 +0000],195.26.193.153,51.228.237.146,54.76.90.81,42.105.8.118,rule_name8,dawn,danny.targaryen,web_browsing,vsys3,outside,inside,ivlan_711,ivlan_822,logreset-both,3, 36093007,1,31651,37510,23253,5574,268435456,udp,drop_ICMP,684,2489,2811,5,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,content_delivery_networks,9,5196700995,0,EE,GR,0,1955,4984,decrypt-unsupport-param,25,32, 46, 17,firewall-site-alpha,toastyBread,drop,11299632901,16936242777,11967444521,13518057042,30300401,15/Nov/2022:01:11:40,WireGuard,22015184,353,4678,516,13030118228,Parent session ID,1652886,the hunt for red october,link_name,sdwan_cluster4,hub,hub-spoke,sdwan_site2,dc 
7, [15/Nov/2022:01:11:40 +0000],001234567890003,TRAFFIC,DROP, 10, [15/Nov/2022:01:11:40 +0000],200.211.156.33,72.199.36.131,247.30.109.103,69.64.25.230,rule_name4,brandon,napoleon.dynamite,ldap,vsys7,inside,dmz,ivlan_822,ivlan_91,syslog,4, 36135627,1,23668,163,62700,3575,2147483648,ipv6,drop_ICMP,4267,1934,2836,18,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,any,5,23662858,0,IO,PR,0,4938,43,tcp-rst-from-server,33,13, 18, 21,firewall-site-bravo,peanut,reset-client,17827180724,13541914293,16999391059,10865084325,32522675,15/Nov/2022:01:11:40,WireGuard,28670869,673,2153,3556,17190012429,Parent session ID,1126455,batman,link_health,sdwan_cluster4,hub,mesh,sdwan_site4,comedy 
2, [15/Nov/2022:01:11:40 +0000],001234567890004,TRAFFIC,END, 8, [15/Nov/2022:01:11:40 +0000],23.199.253.144,5.222.30.202,170.109.107.9,25.110.35.12,rule_name1,napoleon.dynamite,vagrant,netbios_ns,vsys5,outside,inside,ivlan_90,ivlan_91,all_traffic,0, 33851718,2,15015,2680,20498,23829,131072,etherip,drop_ICMP,4965,783,1775,5,15/Nov/2022:01:11:40,15/Nov/2022:01:11:40,content_delivery_networks,1,823597100,34359738368,WS,KP,4,4149,1539,policy-deny,45,24, 47, 37,firewall-site-alpha,jabrowski,reset-both,13561879129,15056784070,12759911689,16627599364,33538675,15/Nov/2022:01:11:40,WireGuard,16065608,1905,3930,4779,14521161998,0,1507793,batman,link_name,sdwan_cluster1,branch,hub-spoke,sdwan_site4,anime 
10, [15/Nov/2022:01:11:41 +0000],001234567890002,TRAFFIC,START, 3, [15/Nov/2022:01:11:41 +0000],129.206.113.15,163.39.235.254,82.128.75.61,144.254.14.114,rule_name1,kal.el,brandon,ldap,vsys2,critical_assets,outside,ivlan_711,ivlan_91,logreset-both,8, 35722800,1,9116,35000,49727,30141,134217728,ospfigp,allow,2442,3720,1235,15,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,web_based_email,0,5252447261,0,AF,IN,3,3682,298,policy-deny,31,27, 28, 31,firewall-2,peanut,reset-both,11823302900,10719850563,15624645825,19629562620,39237546,15/Nov/2022:01:11:41,WireGuard,24017437,3022,2721,4817,13020618405,0,1779333,batman,timestamp,sdwan_cluster1,hub,hub-spoke,sdwan_site1,marvel 
10, [15/Nov/2022:01:11:41 +0000],001234567890004,TRAFFIC,DENY, 9, [15/Nov/2022:01:11:41 +0000],57.182.3.48,39.140.22.90,213.203.193.65,63.124.137.174,rule_name4,dawn,napoleon.dynamite,web_browsing,vsys1,dmz,outside,ivlan_711,ivlan_91,all_traffic,7, 35762623,2,41889,42647,23643,25070,32768,esp,reset_server,235,1081,1407,7,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,news_and_media,1,6390989665,0,ES,AZ,5,3958,4859,n_a,22,31, 41, 34,firewall-site-bravo,dunham,reset-server,16730582623,13021795190,10964114262,10775570239,36631853,15/Nov/2022:01:11:41,GRE,23719705,268,4843,479,19300950140,0,1550415,superman,link_name,sdwan_cluster2,branch,hub-spoke,sdwan_site4,comedy 
8, [15/Nov/2022:01:11:41 +0000],001234567890004,TRAFFIC,DROP, 7, [15/Nov/2022:01:11:41 +0000],89.112.141.145,219.219.38.135,225.37.110.98,133.146.238.221,rule_name2,vagrant,will.smith,smtp,vsys2,outside,dmz,ivlan_822,ivlan_90,all_traffic,5, 34694664,2,53388,62480,56479,55077,2097152,ipv6,allow,3644,4793,3013,16,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,computer_and_internet_info,5,1548566972,34359738368,AM,NL,1,1773,4003,tcp-rst-from-server,36,36, 48, 13,firewall-2,peanut,deny,19829174467,13104552489,13663507437,18710529139,30456507,15/Nov/2022:01:11:41,VXLAN,17846374,4505,4020,4210,13772909615,Parent session ID,1723677,batman,link_health,sdwan_cluster2,hub,mesh,sdwan_site3,anime 
7, [15/Nov/2022:01:11:41 +0000],001234567890005,TRAFFIC,DENY, 9, [15/Nov/2022:01:11:41 +0000],6.244.104.139,79.227.209.136,78.151.56.149,77.203.148.20,rule_name5,po,vagrant,ldap,vsys4,critical_assets,outside,ivlan_90,ivlan_822,logreset-both,2, 38680759,2,9993,40079,33235,18851,256,icmp,drop_ICMP,3514,1556,1282,19,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,unknown,0,9540930305,1,BW,LI,9,2599,3354,tcp-rst-from-client,37,34, 21, 20,firewall-site-bravo,dunham,reset-both,17495471618,14239746461,18234747605,18685628891,35032591,15/Nov/2022:01:11:41,OpenVPN,12884934,3757,3229,3641,11481886319,0,1141559,superman,link_tag,sdwan_cluster1,hub,mesh,sdwan_site2,anime 
5, [15/Nov/2022:01:11:41 +0000],001234567890002,TRAFFIC,START, 5, [15/Nov/2022:01:11:41 +0000],179.66.209.6,141.225.125.54,150.112.70.14,132.251.118.202,rule_name1,po,napoleon.dynamite,netbios_ns,vsys2,critical_assets,inside,ivlan_822,ivlan_822,syslog,6, 36117751,2,48730,14689,8797,42697,256,esp,alert,1558,4949,212,9,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,content_delivery_networks,4,2316429799,34359738368,MV,MT,9,1499,136,tcp-rst-from-server,42,18, 39, 20,firewall-site-bravo,peanut,allow,12413741002,19112449456,12115179255,19232716267,33721702,15/Nov/2022:01:11:41,L2TP,27436379,1226,3827,4128,16655865547,0,1475125,the hunt for red october,bytes_read,sdwan_cluster3,hub,hub-spoke,sdwan_site1,anime 
6, [15/Nov/2022:01:11:41 +0000],001234567890005,TRAFFIC,DENY, 3, [15/Nov/2022:01:11:41 +0000],219.64.169.113,93.16.18.213,112.69.27.200,52.68.212.81,rule_name6,bsmith,brandon,ssl,vsys3,dmz,critical_assets,ivlan_90,ivlan_822,logreset-both,1, 35914652,1,45303,14261,58703,56637,2147483648,esp,drop_ICMP,1146,3440,4377,2,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,content_delivery_networks,3,3732295195,1,SN,NG,6,1405,3469,tcp-fin,22,18, 24, 16,firewall-site-alpha,peanut,drop,15942973408,14408366591,15708557029,19599016560,31298860,15/Nov/2022:01:11:41,IPSec,19750273,3774,4840,3854,13875565532,0,1805064,superman,link_name,sdwan_cluster2,hub,hub-spoke,sdwan_site1,comedy 
7, [15/Nov/2022:01:11:41 +0000],001234567890004,TRAFFIC,START, 9, [15/Nov/2022:01:11:41 +0000],147.211.41.157,4.185.229.238,165.203.160.82,50.134.49.68,rule_name3,danny.targaryen,will.smith,web_browsing,vsys1,outside,outside,ivlan_822,ivlan_91,forward-sumo,7, 32022294,2,25444,60253,44226,14822,1024,icmp,drop_ICMP,1829,429,4760,18,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,any,0,2785941029,34359738368,LI,DZ,8,376,1669,n_a,18,17, 22, 18,firewall-1,toastyBread,reset-client,14651118702,13313039713,16830010850,14465516856,34342591,15/Nov/2022:01:11:41,OpenVPN,25777006,3015,1030,3619,12618280032,Parent session ID,1056936,superman,timestamp,sdwan_cluster1,hub,mesh,sdwan_site1,comedy 
5, [15/Nov/2022:01:11:41 +0000],001234567890003,TRAFFIC,DENY, 9, [15/Nov/2022:01:11:41 +0000],73.20.245.217,120.238.42.197,230.142.56.132,94.25.87.81,rule_name8,will.smith,bsmith,dns,vsys7,dmz,dmz,ivlan_822,ivlan_90,syslog,9, 36214348,1,44160,16933,28300,26913,32768,etherip,reset_client,2242,4605,4829,15,15/Nov/2022:01:11:41,15/Nov/2022:01:11:41,unknown,5,6787521512,1,NA,TL,3,3065,4925,decrypt-cert-validation,30,29, 27, 34,firewall-site-bravo,dunham,reset-both,14753392503,12410800099,19129991551,15380874523,31248580,15/Nov/2022:01:11:41,SSTP,23298669,3815,3377,4524,17933315354,0,1782858,interstellar,bytes_written,sdwan_cluster2,branch,hub-spoke,sdwan_site3,comedy 
10, [15/Nov/2022:01:11:42 +0000],001234567890004,TRAFFIC,DENY, 10, [15/Nov/2022:01:11:42 +0000],101.52.79.147,39.100.60.53,186.242.213.134,23.99.199.79,rule_name2,administrator,will.smith,netbios_ns,vsys3,dmz,inside,ivlan_91,ivlan_711,logreset-both,8, 35024051,1,29594,54931,19593,15693,16777216,icmp,reset_client,802,4218,1394,19,15/Nov/2022:01:11:42,15/Nov/2022:01:11:42,unknown,9,3714053975,1,RE,IO,8,1524,4405,decrypt-error,22,39, 25, 36,firewall-site-alpha,dunham,drop,12929861916,16171586315,11003181917,14703603230,30972988,15/Nov/2022:01:11:42,OpenVPN,21862133,2599,143,2241,16650386108,Parent session ID,1573274,superman,link_type,sdwan_cluster2,branch,hub-spoke,sdwan_site3,dc 
